month,day,hour,doy,neutron_fluxAVE,neutron_fluxSTD,neutron_fluxQC
 4,16,20,106,-9999,9999,3
 4,16,21,106,-9999,9999,3
 4,16,22,106,-9999,9999,3
 4,16,23,106,-9999,9999,3
 4,17, 0,107,-9999,9999,3
 4,17, 1,107,-9999,9999,3
 4,17, 2,107,-9999,9999,3
 4,17, 3,107,-9999,9999,3
 4,17, 4,107,-9999,9999,3
 4,17, 5,107,-9999,9999,3
 4,17, 6,107,-9999,9999,3
 4,17, 7,107,-9999,9999,3
 4,17, 8,107,-9999,9999,3
 4,17, 9,107,-9999,9999,3
 4,17,10,107,-9999,9999,3
 4,17,11,107,-9999,9999,3
 4,17,12,107,-9999,9999,3
 4,17,13,107,-9999,9999,3
 4,17,14,107,-9999,9999,3
 4,17,15,107,-9999,9999,3
 4,17,16,107,-9999,9999,3
 4,17,17,107,-9999,9999,3
 4,17,18,107,-9999,9999,3
 4,17,19,107,-9999,9999,3
 4,17,20,107,-9999,9999,3
 4,17,21,107,-9999,9999,3
 4,17,22,107,-9999,9999,3
 4,17,23,107,-9999,9999,3
 4,18, 0,108,-9999,9999,3
 4,18, 1,108,-9999,9999,3
 4,18, 2,108,-9999,9999,3
 4,18, 3,108,-9999,9999,3
 4,18, 4,108,-9999,9999,3
 4,18, 5,108,-9999,9999,3
 4,18, 6,108,-9999,9999,3
 4,18, 7,108,-9999,9999,3
 4,18, 8,108,-9999,9999,3
 4,18, 9,108,-9999,9999,3
 4,18,10,108,-9999,9999,3
 4,18,11,108,-9999,9999,3
 4,18,12,108,-9999,9999,3
 4,18,13,108,-9999,9999,3
 4,18,14,108,-9999,9999,3
 4,18,15,108,-9999,9999,3
 4,18,16,108,-9999,9999,3
 4,18,17,108,-9999,9999,3
 4,18,18,108,-9999,9999,3
 4,18,19,108,-9999,9999,3
 4,18,20,108,-9999,9999,3
 4,18,21,108,-9999,9999,3
 4,18,22,108,-9999,9999,3
 4,18,23,108,-9999,9999,3
 4,19, 0,109,-9999,9999,3
 4,19, 1,109,-9999,9999,3
 4,19, 2,109,-9999,9999,3
 4,19, 3,109,-9999,9999,3
 4,19, 4,109,-9999,9999,3
 4,19, 5,109,-9999,9999,3
 4,19, 6,109,-9999,9999,3
 4,19, 7,109,-9999,9999,3
 4,19, 8,109,-9999,9999,3
 4,19, 9,109,-9999,9999,3
 4,19,10,109,-9999,9999,3
 4,19,11,109,-9999,9999,3
 4,19,12,109,-9999,9999,3
 4,19,13,109,-9999,9999,3
 4,19,14,109,-9999,9999,3
 4,19,15,109,-9999,9999,3
 4,19,16,109,-9999,9999,3
 4,19,17,109,-9999,9999,3
 4,19,18,109,-9999,9999,3
 4,19,19,109,-9999,9999,3
 4,19,20,109,-9999,9999,3
 4,19,21,109,-9999,9999,3
 4,19,22,109,-9999,9999,3
 4,19,23,109,-9999,9999,3
 4,20, 0,110,-9999,9999,3
 4,20, 1,110,-9999,9999,3
 4,20, 2,110,-9999,9999,3
 4,20, 3,110,-9999,9999,3
 4,20, 4,110,-9999,9999,3
 4,20, 5,110,-9999,9999,3
 4,20, 6,110,-9999,9999,3
 4,20, 7,110,-9999,9999,3
 4,20, 8,110,-9999,9999,3
 4,20, 9,110,-9999,9999,3
 4,20,10,110,-9999,9999,3
 4,20,11,110,-9999,9999,3
 4,20,12,110,-9999,9999,3
 4,20,13,110,-9999,9999,3
 4,20,14,110,-9999,9999,3
 4,20,15,110,-9999,9999,3
 4,20,16,110,-9999,9999,3
 4,20,17,110,-9999,9999,3
 4,20,18,110,-9999,9999,3
 4,20,19,110,-9999,9999,3
 4,20,20,110,-9999,9999,3
 4,20,21,110,-9999,9999,3
 4,20,22,110,-9999,9999,3
 4,20,23,110,-9999,9999,3
 4,21, 0,111,-9999,9999,3
 4,21, 1,111,-9999,9999,3
 4,21, 2,111,-9999,9999,3
 4,21, 3,111,-9999,9999,3
 4,21, 4,111,-9999,9999,3
 4,21, 5,111,-9999,9999,3
 4,21, 6,111,-9999,9999,3
 4,21, 7,111,-9999,9999,3
 4,21, 8,111,-9999,9999,3
 4,21, 9,111,-9999,9999,3
 4,21,10,111,-9999,9999,3
 4,21,11,111,-9999,9999,3
 4,21,12,111,-9999,9999,3
 4,21,13,111,-9999,9999,3
 4,21,14,111,-9999,9999,3
 4,21,15,111,-9999,9999,3
 4,21,16,111,-9999,9999,3
 4,21,17,111,-9999,9999,3
 4,21,18,111,-9999,9999,3
 4,21,19,111,-9999,9999,3
 4,21,20,111,-9999,9999,3
 4,21,21,111,-9999,9999,3
 4,21,22,111,-9999,9999,3
 4,21,23,111,-9999,9999,3
 4,22, 0,112,-9999,9999,3
 4,22, 1,112,-9999,9999,3
 4,22, 2,112,-9999,9999,3
 4,22, 3,112,-9999,9999,3
 4,22, 4,112,-9999,9999,3
 4,22, 5,112,-9999,9999,3
 4,22, 6,112,-9999,9999,3
 4,22, 7,112,-9999,9999,3
 4,22, 8,112,-9999,9999,3
 4,22, 9,112,-9999,9999,3
 4,22,10,112,-9999,9999,3
 4,22,11,112,-9999,9999,3
 4,22,12,112,-9999,9999,3
 4,22,13,112,-9999,9999,3
 4,22,14,112,-9999,9999,3
 4,22,15,112,-9999,9999,3
 4,22,16,112,-9999,9999,3
 4,22,17,112,-9999,9999,3
 4,22,18,112,-9999,9999,3
 4,22,19,112,-9999,9999,3
 4,22,20,112,-9999,9999,3
 4,22,21,112,-9999,9999,3
 4,22,22,112,-9999,9999,3
 4,22,23,112,-9999,9999,3
 4,23, 0,113,-9999,9999,3
 4,23, 1,113,-9999,9999,3
 4,23, 2,113,-9999,9999,3
 4,23, 3,113,-9999,9999,3
 4,23, 4,113,-9999,9999,3
 4,23, 5,113,-9999,9999,3
 4,23, 6,113,-9999,9999,3
 4,23, 7,113,-9999,9999,3
 4,23, 8,113,-9999,9999,3
 4,23, 9,113,-9999,9999,3
 4,23,10,113,-9999,9999,3
 4,23,11,113,-9999,9999,3
 4,23,12,113,-9999,9999,3
 4,23,13,113,-9999,9999,3
 4,23,14,113,-9999,9999,3
 4,23,15,113,-9999,9999,3
 4,23,16,113,-9999,9999,3
 4,23,17,113,-9999,9999,3
 4,23,18,113,-9999,9999,3
 4,23,19,113,-9999,9999,3
 4,23,20,113,-9999,9999,3
 4,23,21,113,-9999,9999,3
 4,23,22,113,-9999,9999,3
 4,23,23,113,-9999,9999,3
 4,24, 0,114,-9999,9999,3
 4,24, 1,114,-9999,9999,3
 4,24, 2,114,-9999,9999,3
 4,24, 3,114,-9999,9999,3
 4,24, 4,114,-9999,9999,3
 4,24, 5,114,-9999,9999,3
 4,24, 6,114,-9999,9999,3
 4,24, 7,114,-9999,9999,3
 4,24, 8,114,-9999,9999,3
 4,24, 9,114,-9999,9999,3
 4,24,10,114,-9999,9999,3
 4,24,11,114,-9999,9999,3
 4,24,12,114,-9999,9999,3
 4,24,13,114,-9999,9999,3
 4,24,14,114,-9999,9999,3
 4,24,15,114,-9999,9999,3
 4,24,16,114,-9999,9999,3
 4,24,17,114,-9999,9999,3
 4,24,18,114,-9999,9999,3
 4,24,19,114,-9999,9999,3
 4,24,20,114,-9999,9999,3
 4,24,21,114,-9999,9999,3
 4,24,22,114,-9999,9999,3
 4,24,23,114,-9999,9999,3
 4,25, 0,115,-9999,9999,3
 4,25, 1,115,-9999,9999,3
 4,25, 2,115,-9999,9999,3
 4,25, 3,115,-9999,9999,3
 4,25, 4,115,-9999,9999,3
 4,25, 5,115,-9999,9999,3
 4,25, 6,115,-9999,9999,3
 4,25, 7,115,-9999,9999,3
 4,25, 8,115,-9999,9999,3
 4,25, 9,115,-9999,9999,3
 4,25,10,115,-9999,9999,3
 4,25,11,115,-9999,9999,3
 4,25,12,115,-9999,9999,3
 4,25,13,115,-9999,9999,3
 4,25,14,115,-9999,9999,3
 4,25,15,115,-9999,9999,3
 4,25,16,115,-9999,9999,3
 4,25,17,115,-9999,9999,3
 4,25,18,115,-9999,9999,3
 4,25,19,115,-9999,9999,3
 4,25,20,115,-9999,9999,3
 4,25,21,115,-9999,9999,3
 4,25,22,115,-9999,9999,3
 4,25,23,115,-9999,9999,3
 4,26, 0,116,-9999,9999,3
 4,26, 1,116,-9999,9999,3
 4,26, 2,116,-9999,9999,3
 4,26, 3,116,-9999,9999,3
 4,26, 4,116,-9999,9999,3
 4,26, 5,116,-9999,9999,3
 4,26, 6,116,-9999,9999,3
 4,26, 7,116,-9999,9999,3
 4,26, 8,116,-9999,9999,3
 4,26, 9,116,-9999,9999,3
 4,26,10,116,-9999,9999,3
 4,26,11,116,-9999,9999,3
 4,26,12,116,-9999,9999,3
 4,26,13,116,-9999,9999,3
 4,26,14,116,-9999,9999,3
 4,26,15,116,-9999,9999,3
 4,26,16,116,-9999,9999,3
 4,26,17,116,-9999,9999,3
 4,26,18,116,-9999,9999,3
 4,26,19,116,-9999,9999,3
 4,26,20,116,-9999,9999,3
 4,26,21,116,-9999,9999,3
 4,26,22,116,-9999,9999,3
 4,26,23,116,-9999,9999,3
 4,27, 0,117,-9999,9999,3
 4,27, 1,117,-9999,9999,3
 4,27, 2,117,-9999,9999,3
 4,27, 3,117,-9999,9999,3
 4,27, 4,117,-9999,9999,3
 4,27, 5,117,-9999,9999,3
 4,27, 6,117,-9999,9999,3
 4,27, 7,117,-9999,9999,3
 4,27, 8,117,-9999,9999,3
 4,27, 9,117,-9999,9999,3
 4,27,10,117,-9999,9999,3
 4,27,11,117,-9999,9999,3
 4,27,12,117,-9999,9999,3
 4,27,13,117,-9999,9999,3
 4,27,14,117,-9999,9999,3
 4,27,15,117,-9999,9999,3
 4,27,16,117,-9999,9999,3
 4,27,17,117,-9999,9999,3
 4,27,18,117,-9999,9999,3
 4,27,19,117,-9999,9999,3
 4,27,20,117,-9999,9999,3
 4,27,21,117,-9999,9999,3
 4,27,22,117,-9999,9999,3
 4,27,23,117,-9999,9999,3
 4,28, 0,118,-9999,9999,3
 4,28, 1,118,-9999,9999,3
 4,28, 2,118,-9999,9999,3
 4,28, 3,118,-9999,9999,3
 4,28, 4,118,-9999,9999,3
 4,28, 5,118,-9999,9999,3
 4,28, 6,118,-9999,9999,3
 4,28, 7,118,-9999,9999,3
 4,28, 8,118,-9999,9999,3
 4,28, 9,118,-9999,9999,3
 4,28,10,118,-9999,9999,3
 4,28,11,118,-9999,9999,3
 4,28,12,118,-9999,9999,3
 4,28,13,118,-9999,9999,3
 4,28,14,118,-9999,9999,3
 4,28,15,118,-9999,9999,3
 4,28,16,118,-9999,9999,3
 4,28,17,118,-9999,9999,3
 4,28,18,118,-9999,9999,3
 4,28,19,118,-9999,9999,3
 4,28,20,118,-9999,9999,3
 4,28,21,118,-9999,9999,3
 4,28,22,118,-9999,9999,3
 4,28,23,118,-9999,9999,3
 4,29, 0,119,-9999,9999,3
 4,29, 1,119,-9999,9999,3
 4,29, 2,119,-9999,9999,3
 4,29, 3,119,-9999,9999,3
 4,29, 4,119,-9999,9999,3
 4,29, 5,119,-9999,9999,3
 4,29, 6,119,-9999,9999,3
 4,29, 7,119,-9999,9999,3
 4,29, 8,119,-9999,9999,3
 4,29, 9,119,-9999,9999,3
 4,29,10,119,-9999,9999,3
 4,29,11,119,-9999,9999,3
 4,29,12,119,-9999,9999,3
 4,29,13,119,-9999,9999,3
 4,29,14,119,-9999,9999,3
 4,29,15,119,-9999,9999,3
 4,29,16,119,-9999,9999,3
 4,29,17,119,-9999,9999,3
 4,29,18,119,-9999,9999,3
 4,29,19,119,-9999,9999,3
 4,29,20,119,-9999,9999,3
 4,29,21,119,-9999,9999,3
 4,29,22,119,-9999,9999,3
 4,29,23,119,-9999,9999,3
 4,30, 0,120,-9999,9999,3
 4,30, 1,120,-9999,9999,3
 4,30, 2,120,-9999,9999,3
 4,30, 3,120,-9999,9999,3
 4,30, 4,120,-9999,9999,3
 4,30, 5,120,-9999,9999,3
 4,30, 6,120,-9999,9999,3
 4,30, 7,120,-9999,9999,3
 4,30, 8,120,-9999,9999,3
 4,30, 9,120,-9999,9999,3
 4,30,10,120,-9999,9999,3
 4,30,11,120,-9999,9999,3
 4,30,12,120,-9999,9999,3
 4,30,13,120,-9999,9999,3
 4,30,14,120,-9999,9999,3
 4,30,15,120,-9999,9999,3
 4,30,16,120,-9999,9999,3
 4,30,17,120,-9999,9999,3
 4,30,18,120,-9999,9999,3
 4,30,19,120,-9999,9999,3
 4,30,20,120,-9999,9999,3
 4,30,21,120,-9999,9999,3
 4,30,22,120,-9999,9999,3
 4,30,23,120,-9999,9999,3
 5, 1, 0,121,-9999,9999,3
 5, 1, 1,121,-9999,9999,3
 5, 1, 2,121,-9999,9999,3
 5, 1, 3,121,-9999,9999,3
 5, 1, 4,121,-9999,9999,3
 5, 1, 5,121,-9999,9999,3
 5, 1, 6,121,-9999,9999,3
 5, 1, 7,121,-9999,9999,3
 5, 1, 8,121,-9999,9999,3
 5, 1, 9,121,-9999,9999,3
 5, 1,10,121,-9999,9999,3
 5, 1,11,121,-9999,9999,3
 5, 1,12,121,-9999,9999,3
 5, 1,13,121,-9999,9999,3
 5, 1,14,121,-9999,9999,3
 5, 1,15,121,-9999,9999,3
 5, 1,16,121,-9999,9999,3
 5, 1,17,121,-9999,9999,3
 5, 1,18,121,-9999,9999,3
 5, 1,19,121,-9999,9999,3
 5, 1,20,121,-9999,9999,3
 5, 1,21,121,-9999,9999,3
 5, 1,22,121,-9999,9999,3
 5, 1,23,121,-9999,9999,3
 5, 2, 0,122,-9999,9999,3
 5, 2, 1,122,-9999,9999,3
 5, 2, 2,122,-9999,9999,3
 5, 2, 3,122,-9999,9999,3
 5, 2, 4,122,-9999,9999,3
 5, 2, 5,122,-9999,9999,3
 5, 2, 6,122,-9999,9999,3
 5, 2, 7,122,-9999,9999,3
 5, 2, 8,122,-9999,9999,3
 5, 2, 9,122,-9999,9999,3
 5, 2,10,122,-9999,9999,3
 5, 2,11,122,-9999,9999,3
 5, 2,12,122,-9999,9999,3
 5, 2,13,122,-9999,9999,3
 5, 2,14,122,-9999,9999,3
 5, 2,15,122,-9999,9999,3
 5, 2,16,122,-9999,9999,3
 5, 2,17,122,-9999,9999,3
 5, 2,18,122,-9999,9999,3
 5, 2,19,122,-9999,9999,3
 5, 2,20,122,-9999,9999,3
 5, 2,21,122,-9999,9999,3
 5, 2,22,122,-9999,9999,3
 5, 2,23,122,-9999,9999,3
 5, 3, 0,123,-9999,9999,3
 5, 3, 1,123,-9999,9999,3
 5, 3, 2,123,-9999,9999,3
 5, 3, 3,123,-9999,9999,3
 5, 3, 4,123,-9999,9999,3
 5, 3, 5,123,-9999,9999,3
 5, 3, 6,123,-9999,9999,3
 5, 3, 7,123,-9999,9999,3
 5, 3, 8,123,-9999,9999,3
 5, 3, 9,123,-9999,9999,3
 5, 3,10,123,-9999,9999,3
 5, 3,11,123,-9999,9999,3
 5, 3,12,123,-9999,9999,3
 5, 3,13,123,-9999,9999,3
 5, 3,14,123,-9999,9999,3
 5, 3,15,123,-9999,9999,3
 5, 3,16,123,-9999,9999,3
 5, 3,17,123,-9999,9999,3
 5, 3,18,123,-9999,9999,3
 5, 3,19,123,-9999,9999,3
 5, 3,20,123,-9999,9999,3
 5, 3,21,123,-9999,9999,3
 5, 3,22,123,-9999,9999,3
 5, 3,23,123,-9999,9999,3
 5, 4, 0,124,-9999,9999,3
 5, 4, 1,124,-9999,9999,3
 5, 4, 2,124,-9999,9999,3
 5, 4, 3,124,-9999,9999,3
 5, 4, 4,124,-9999,9999,3
 5, 4, 5,124,-9999,9999,3
 5, 4, 6,124,-9999,9999,3
 5, 4, 7,124,-9999,9999,3
 5, 4, 8,124,-9999,9999,3
 5, 4, 9,124,-9999,9999,3
 5, 4,10,124,-9999,9999,3
 5, 4,11,124,-9999,9999,3
 5, 4,12,124,-9999,9999,3
 5, 4,13,124,-9999,9999,3
 5, 4,14,124,-9999,9999,3
 5, 4,15,124,-9999,9999,3
 5, 4,16,124,-9999,9999,3
 5, 4,17,124,-9999,9999,3
 5, 4,18,124,-9999,9999,3
 5, 4,19,124,-9999,9999,3
 5, 4,20,124,-9999,9999,3
 5, 4,21,124,-9999,9999,3
 5, 4,22,124,-9999,9999,3
 5, 4,23,124,-9999,9999,3
 5, 5, 0,125,-9999,9999,3
 5, 5, 1,125,-9999,9999,3
 5, 5, 2,125,-9999,9999,3
 5, 5, 3,125,-9999,9999,3
 5, 5, 4,125,-9999,9999,3
 5, 5, 5,125,-9999,9999,3
 5, 5, 6,125,-9999,9999,3
 5, 5, 7,125,-9999,9999,3
 5, 5, 8,125,-9999,9999,3
 5, 5, 9,125,-9999,9999,3
 5, 5,10,125,-9999,9999,3
 5, 5,11,125,-9999,9999,3
 5, 5,12,125,-9999,9999,3
 5, 5,13,125,-9999,9999,3
 5, 5,14,125,-9999,9999,3
 5, 5,15,125,-9999,9999,3
 5, 5,16,125,-9999,9999,3
 5, 5,17,125,-9999,9999,3
 5, 5,18,125,-9999,9999,3
 5, 5,19,125,-9999,9999,3
 5, 5,20,125,-9999,9999,3
 5, 5,21,125,-9999,9999,3
 5, 5,22,125,-9999,9999,3
 5, 5,23,125,-9999,9999,3
 5, 6, 0,126,-9999,9999,3
 5, 6, 1,126,-9999,9999,3
 5, 6, 2,126,-9999,9999,3
 5, 6, 3,126,-9999,9999,3
 5, 6, 4,126,-9999,9999,3
 5, 6, 5,126,-9999,9999,3
 5, 6, 6,126,-9999,9999,3
 5, 6, 7,126,-9999,9999,3
 5, 6, 8,126,-9999,9999,3
 5, 6, 9,126,-9999,9999,3
 5, 6,10,126,-9999,9999,3
 5, 6,11,126,-9999,9999,3
 5, 6,12,126,-9999,9999,3
 5, 6,13,126,-9999,9999,3
 5, 6,14,126,-9999,9999,3
 5, 6,15,126,-9999,9999,3
 5, 6,16,126,-9999,9999,3
 5, 6,17,126,-9999,9999,3
 5, 6,18,126,-9999,9999,3
 5, 6,19,126,-9999,9999,3
 5, 6,20,126,-9999,9999,3
 5, 6,21,126,-9999,9999,3
 5, 6,22,126,-9999,9999,3
 5, 6,23,126,-9999,9999,3
 5, 7, 0,127,-9999,9999,3
 5, 7, 1,127,-9999,9999,3
 5, 7, 2,127,-9999,9999,3
 5, 7, 3,127,-9999,9999,3
 5, 7, 4,127,-9999,9999,3
 5, 7, 5,127,-9999,9999,3
 5, 7, 6,127,-9999,9999,3
 5, 7, 7,127,-9999,9999,3
 5, 7, 8,127,-9999,9999,3
 5, 7, 9,127,-9999,9999,3
 5, 7,10,127,-9999,9999,3
 5, 7,11,127,-9999,9999,3
 5, 7,12,127,-9999,9999,3
 5, 7,13,127,-9999,9999,3
 5, 7,14,127,-9999,9999,3
 5, 7,15,127,-9999,9999,3
 5, 7,16,127,-9999,9999,3
 5, 7,17,127,-9999,9999,3
 5, 7,18,127,-9999,9999,3
 5, 7,19,127,-9999,9999,3
 5, 7,20,127,-9999,9999,3
 5, 7,21,127,-9999,9999,3
 5, 7,22,127,-9999,9999,3
 5, 7,23,127,-9999,9999,3
 5, 8, 0,128,-9999,9999,3
 5, 8, 1,128,-9999,9999,3
 5, 8, 2,128,-9999,9999,3
 5, 8, 3,128,-9999,9999,3
 5, 8, 4,128,-9999,9999,3
 5, 8, 5,128,-9999,9999,3
 5, 8, 6,128,-9999,9999,3
 5, 8, 7,128,-9999,9999,3
 5, 8, 8,128,-9999,9999,3
 5, 8, 9,128,-9999,9999,3
 5, 8,10,128,-9999,9999,3
 5, 8,11,128,-9999,9999,3
 5, 8,12,128,-9999,9999,3
 5, 8,13,128,-9999,9999,3
 5, 8,14,128,-9999,9999,3
 5, 8,15,128,-9999,9999,3
 5, 8,16,128,-9999,9999,3
 5, 8,17,128,-9999,9999,3
 5, 8,18,128,-9999,9999,3
 5, 8,19,128,-9999,9999,3
 5, 8,20,128,-9999,9999,3
 5, 8,21,128,-9999,9999,3
 5, 8,22,128,-9999,9999,3
 5, 8,23,128,-9999,9999,3
 5, 9, 0,129,-9999,9999,3
 5, 9, 1,129,-9999,9999,3
 5, 9, 2,129,-9999,9999,3
 5, 9, 3,129,-9999,9999,3
 5, 9, 4,129,-9999,9999,3
 5, 9, 5,129,-9999,9999,3
 5, 9, 6,129,-9999,9999,3
 5, 9, 7,129,-9999,9999,3
 5, 9, 8,129,-9999,9999,3
 5, 9, 9,129,-9999,9999,3
 5, 9,10,129,-9999,9999,3
 5, 9,11,129,-9999,9999,3
 5, 9,12,129,-9999,9999,3
 5, 9,13,129,-9999,9999,3
 5, 9,14,129,-9999,9999,3
 5, 9,15,129,-9999,9999,3
 5, 9,16,129,-9999,9999,3
 5, 9,17,129,-9999,9999,3
 5, 9,18,129,-9999,9999,3
 5, 9,19,129,-9999,9999,3
 5, 9,20,129,-9999,9999,3
 5, 9,21,129,-9999,9999,3
 5, 9,22,129,-9999,9999,3
 5, 9,23,129,-9999,9999,3
 5,10, 0,130,-9999,9999,3
 5,10, 1,130,-9999,9999,3
 5,10, 2,130,-9999,9999,3
 5,10, 3,130,-9999,9999,3
 5,10, 4,130,-9999,9999,3
 5,10, 5,130,-9999,9999,3
 5,10, 6,130,-9999,9999,3
 5,10, 7,130,-9999,9999,3
 5,10, 8,130,-9999,9999,3
 5,10, 9,130,-9999,9999,3
 5,10,10,130,-9999,9999,3
 5,10,11,130,-9999,9999,3
 5,10,12,130,-9999,9999,3
 5,10,13,130,-9999,9999,3
 5,10,14,130,-9999,9999,3
 5,10,15,130,-9999,9999,3
 5,10,16,130,-9999,9999,3
 5,10,17,130,-9999,9999,3
 5,10,18,130,-9999,9999,3
 5,10,19,130,-9999,9999,3
 5,10,20,130,-9999,9999,3
 5,10,21,130,-9999,9999,3
 5,10,22,130,-9999,9999,3
 5,10,23,130,-9999,9999,3
 5,11, 0,131,-9999,9999,3
 5,11, 1,131,-9999,9999,3
 5,11, 2,131,-9999,9999,3
 5,11, 3,131,-9999,9999,3
 5,11, 4,131,-9999,9999,3
 5,11, 5,131,-9999,9999,3
 5,11, 6,131,-9999,9999,3
 5,11, 7,131,-9999,9999,3
 5,11, 8,131,-9999,9999,3
 5,11, 9,131,-9999,9999,3
 5,11,10,131,-9999,9999,3
 5,11,11,131,-9999,9999,3
 5,11,12,131,-9999,9999,3
 5,11,13,131,-9999,9999,3
 5,11,14,131,-9999,9999,3
 5,11,15,131,-9999,9999,3
 5,11,16,131,-9999,9999,3
 5,11,17,131,-9999,9999,3
 5,11,18,131,-9999,9999,3
 5,11,19,131,-9999,9999,3
 5,11,20,131,-9999,9999,3
 5,11,21,131,-9999,9999,3
 5,11,22,131,-9999,9999,3
 5,11,23,131,-9999,9999,3
 5,12, 0,132,-9999,9999,3
 5,12, 1,132,-9999,9999,3
 5,12, 2,132,-9999,9999,3
 5,12, 3,132,-9999,9999,3
 5,12, 4,132,-9999,9999,3
 5,12, 5,132,-9999,9999,3
 5,12, 6,132,-9999,9999,3
 5,12, 7,132,-9999,9999,3
 5,12, 8,132,-9999,9999,3
 5,12, 9,132,-9999,9999,3
 5,12,10,132,-9999,9999,3
 5,12,11,132,-9999,9999,3
 5,12,12,132,-9999,9999,3
 5,12,13,132,-9999,9999,3
 5,12,14,132,-9999,9999,3
 5,12,15,132,-9999,9999,3
 5,12,16,132,-9999,9999,3
 5,12,17,132,-9999,9999,3
 5,12,18,132,-9999,9999,3
 5,12,19,132,-9999,9999,3
 5,12,20,132,-9999,9999,3
 5,12,21,132,-9999,9999,3
 5,12,22,132,-9999,9999,3
 5,12,23,132,-9999,9999,3
 5,13, 0,133,-9999,9999,3
 5,13, 1,133,-9999,9999,3
 5,13, 2,133,-9999,9999,3
 5,13, 3,133,-9999,9999,3
 5,13, 4,133,-9999,9999,3
 5,13, 5,133,-9999,9999,3
 5,13, 6,133,-9999,9999,3
 5,13, 7,133,-9999,9999,3
 5,13, 8,133,-9999,9999,3
 5,13, 9,133,-9999,9999,3
 5,13,10,133,-9999,9999,3
 5,13,11,133,-9999,9999,3
 5,13,12,133,-9999,9999,3
 5,13,13,133,-9999,9999,3
 5,13,14,133,-9999,9999,3
 5,13,15,133,-9999,9999,3
 5,13,16,133,-9999,9999,3
 5,13,17,133,-9999,9999,3
 5,13,18,133,-9999,9999,3
 5,13,19,133,-9999,9999,3
 5,13,20,133,-9999,9999,3
 5,13,21,133,-9999,9999,3
 5,13,22,133,-9999,9999,3
 5,13,23,133,-9999,9999,3
 5,14, 0,134,-9999,9999,3
 5,14, 1,134,-9999,9999,3
 5,14, 2,134,-9999,9999,3
 5,14, 3,134,-9999,9999,3
 5,14, 4,134,-9999,9999,3
 5,14, 5,134,-9999,9999,3
 5,14, 6,134,-9999,9999,3
 5,14, 7,134,-9999,9999,3
 5,14, 8,134,-9999,9999,3
 5,14, 9,134,-9999,9999,3
 5,14,10,134,-9999,9999,3
 5,14,11,134,-9999,9999,3
 5,14,12,134,-9999,9999,3
 5,14,13,134,-9999,9999,3
 5,14,14,134,-9999,9999,3
 5,14,15,134,-9999,9999,3
 5,14,16,134,-9999,9999,3
 5,14,17,134,-9999,9999,3
 5,14,18,134,-9999,9999,3
 5,14,19,134,-9999,9999,3
 5,14,20,134,-9999,9999,3
 5,14,21,134,-9999,9999,3
 5,14,22,134,-9999,9999,3
 5,14,23,134,-9999,9999,3
 5,15, 0,135,-9999,9999,3
 5,15, 1,135,-9999,9999,3
 5,15, 2,135,-9999,9999,3
 5,15, 3,135,-9999,9999,3
 5,15, 4,135,-9999,9999,3
 5,15, 5,135,-9999,9999,3
 5,15, 6,135,-9999,9999,3
 5,15, 7,135,-9999,9999,3
 5,15, 8,135,-9999,9999,3
 5,15, 9,135,-9999,9999,3
 5,15,10,135,-9999,9999,3
 5,15,11,135,-9999,9999,3
 5,15,12,135,-9999,9999,3
 5,15,13,135,-9999,9999,3
 5,15,14,135,-9999,9999,3
 5,15,15,135,-9999,9999,3
 5,15,16,135,-9999,9999,3
 5,15,17,135,-9999,9999,3
 5,15,18,135,-9999,9999,3
 5,15,19,135,-9999,9999,3
 5,15,20,135,-9999,9999,3
 5,15,21,135,-9999,9999,3
 5,15,22,135,-9999,9999,3
 5,15,23,135,-9999,9999,3
 5,16, 0,136,-9999,9999,3
 5,16, 1,136,-9999,9999,3
 5,16, 2,136,-9999,9999,3
 5,16, 3,136,-9999,9999,3
 5,16, 4,136,-9999,9999,3
 5,16, 5,136,-9999,9999,3
 5,16, 6,136,-9999,9999,3
 5,16, 7,136,-9999,9999,3
 5,16, 8,136,-9999,9999,3
 5,16, 9,136,-9999,9999,3
 5,16,10,136,-9999,9999,3
 5,16,11,136,-9999,9999,3
 5,16,12,136,-9999,9999,3
 5,16,13,136,-9999,9999,3
 5,16,14,136,-9999,9999,3
 5,16,15,136,-9999,9999,3
 5,16,16,136,-9999,9999,3
 5,16,17,136,-9999,9999,3
 5,16,18,136,-9999,9999,3
 5,16,19,136,-9999,9999,3
 5,16,20,136,-9999,9999,3
 5,16,21,136,-9999,9999,3
 5,16,22,136,-9999,9999,3
 5,16,23,136,-9999,9999,3
 5,17, 0,137,-9999,9999,3
 5,17, 1,137,-9999,9999,3
 5,17, 2,137,-9999,9999,3
 5,17, 3,137,-9999,9999,3
 5,17, 4,137,-9999,9999,3
 5,17, 5,137,-9999,9999,3
 5,17, 6,137,-9999,9999,3
 5,17, 7,137,-9999,9999,3
 5,17, 8,137,-9999,9999,3
 5,17, 9,137,-9999,9999,3
 5,17,10,137,-9999,9999,3
 5,17,11,137,-9999,9999,3
 5,17,12,137,-9999,9999,3
 5,17,13,137,-9999,9999,3
 5,17,14,137,-9999,9999,3
 5,17,15,137,-9999,9999,3
 5,17,16,137,-9999,9999,3
 5,17,17,137,-9999,9999,3
 5,17,18,137,-9999,9999,3
 5,17,19,137,-9999,9999,3
 5,17,20,137,-9999,9999,3
 5,17,21,137,-9999,9999,3
